order_id,order_date,category,is_size_sensitive,price,discount_pct,customer_id,customer_past_orders,customer_past_return_rate,payment_method,region,delivery_days,days_to_purchase,returned
4471,2023-01-01 00:00:00+00:00,Home,0,1109.24,0.0,1125,2,0.09509351898174803,COD,South,10,3,0
2761,2023-01-01 00:00:00+00:00,Apparel,1,347.41,0.16841676339658201,2290,3,0.12436633855407393,Prepaid,North,10,0,0
1528,2023-01-01 00:00:00+00:00,Home,0,1055.44,0.0,2746,2,0.31091982997367934,Prepaid,West,13,0,1
765,2023-01-01 00:00:00+00:00,Apparel,1,607.7,0.0,3409,2,0.02883985328089552,Prepaid,West,14,2,0
1545,2023-01-01 00:00:00+00:00,Apparel,1,595.86,0.0,2484,3,0.09503263607020558,Prepaid,West,11,3,0
3317,2023-01-01 00:00:00+00:00,Footwear,1,848.46,0.0,2751,4,0.007439059196952208,Prepaid,North,3,8,0
3744,2023-01-01 00:00:00+00:00,Apparel,1,1010.74,0.0,1978,0,0.0,COD,North,7,0,0
2601,2023-01-01 00:00:00+00:00,Footwear,1,715.91,0.0,3209,1,0.7314319800515273,Prepaid,West,9,2,0
595,2023-01-01 00:00:00+00:00,Beauty,0,951.64,0.0,2042,1,0.37650459864572117,Prepaid,West,14,1,0
4859,2023-01-01 00:00:00+00:00,Footwear,1,2693.57,0.0,4321,3,0.07167554205610807,Prepaid,West,14,2,0
736,2023-01-01 00:00:00+00:00,Electronics,0,831.07,0.0,2664,4,0.10358408566891933,Prepaid,West,3,3,0
1864,2023-01-01 00:00:00+00:00,Apparel,1,1974.57,0.1637887444866664,1684,2,0.0507724330397682,Prepaid,East,11,2,0
3387,2023-01-01 00:00:00+00:00,Apparel,1,802.9,0.0,2963,1,0.0614035769443148,Prepaid,North,4,0,0
1223,2023-01-01 00:00:00+00:00,Electronics,0,2199.16,0.08184891901375774,2439,4,0.28478399090190315,Prepaid,South,14,1,1
3218,2023-01-01 00:00:00+00:00,Apparel,1,1416.2,0.0,2039,2,0.01830413915310085,Prepaid,West,5,0,0
9,2023-01-01 00:00:00+00:00,Home,0,1006.34,0.45293558541327095,1783,1,0.6081902807732502,Prepaid,South,10,6,1
1215,2023-01-01 00:00:00+00:00,Apparel,1,1773.34,0.0,1732,4,0.09738420794719158,Prepaid,West,4,1,1
4029,2023-01-01 00:00:00+00:00,Apparel,1,4356.89,0.0,2408,3,0.22318695669690494,Prepaid,North,5,1,0
2231,2023-01-01 00:00:00+00:00,Apparel,1,969.97,0.2925136412175215,3869,2,0.004454120934219328,Prepaid,West,13,1,0
1893,2023-01-01 00:00:00+00:00,Beauty,0,609.33,0.2864667754750359,2816,1,0.012124633764593497,COD,South,10,10,0
2781,2023-01-01 00:00:00+00:00,Electronics,0,10914.82,0.0955166819159654,1071,2,0.16071294749690412,Prepaid,West,12,4,0
4105,2023-01-01 00:00:00+00:00,Apparel,1,538.96,0.0,1503,1,0.3928278433132867,Prepaid,West,11,0,1
4142,2023-01-01 00:00:00+00:00,Footwear,1,736.96,0.28412958782860764,1474,1,0.19207396944859834,Prepaid,South,5,3,0
4405,2023-01-02 00:00:00+00:00,Apparel,1,307.59,0.0,2547,1,0.07280712037319939,Prepaid,North,7,1,0
2922,2023-01-02 00:00:00+00:00,Beauty,0,2227.26,0.0,2474,2,0.128955229758462,Prepaid,West,1,6,0
4387,2023-01-02 00:00:00+00:00,Beauty,0,253.47,0.0,3277,0,0.0,Prepaid,East,14,2,0
88,2023-01-02 00:00:00+00:00,Apparel,1,801.62,0.0,1231,5,0.7386643688372223,COD,North,9,3,0
2022,2023-01-02 00:00:00+00:00,Apparel,1,2223.6,0.06307018879603818,1385,0,0.0,Prepaid,South,11,4,0
4359,2023-01-02 00:00:00+00:00,Home,0,3027.16,0.0,1797,4,0.009439993713350915,COD,South,9,0,0
4084,2023-01-02 00:00:00+00:00,Footwear,1,319.1,0.0,4127,2,0.012321854868826485,COD,East,2,0,0
2949,2023-01-02 00:00:00+00:00,Footwear,1,409.07,0.0,3729,2,0.20208842736679025,COD,North,2,6,0
1673,2023-01-02 00:00:00+00:00,Home,0,2635.9,0.0,4335,0,0.0,Prepaid,South,8,1,0
714,2023-01-02 00:00:00+00:00,Apparel,1,113.69,0.0,1687,0,0.0,COD,West,2,0,1
4203,2023-01-02 00:00:00+00:00,Apparel,1,2886.94,0.005259028251098641,1641,1,0.23605344205630238,Prepaid,North,12,3,0
875,2023-01-02 00:00:00+00:00,Apparel,1,1611.84,0.0,2487,1,0.08253700452854827,Prepaid,South,2,2,0
4787,2023-01-02 00:00:00+00:00,Home,0,5013.53,0.2852435079365322,1215,5,0.0606873531691903,Prepaid,South,5,0,0
2656,2023-01-02 00:00:00+00:00,Footwear,1,347.93,0.25475737142334354,1797,3,0.06855675702499901,Prepaid,West,6,0,0
4628,2023-01-02 00:00:00+00:00,Electronics,0,774.52,0.14395614094209327,1836,1,0.24853661784652967,COD,South,1,7,0
2807,2023-01-02 00:00:00+00:00,Footwear,1,642.25,0.0,1701,1,0.10878805449165413,Prepaid,East,1,7,0
2074,2023-01-02 00:00:00+00:00,Apparel,1,485.11,0.0,2263,2,0.08775769081241161,Prepaid,North,3,11,0
369,2023-01-02 00:00:00+00:00,Beauty,0,455.93,0.31156251478876296,1806,3,0.14699060338850153,Prepaid,North,5,1,1
3942,2023-01-02 00:00:00+00:00,Beauty,0,200.73,0.0,4442,4,0.3683457672622614,COD,West,1,5,0
2705,2023-01-02 00:00:00+00:00,Apparel,1,3942.78,0.0,3541,1,0.06753651738438979,Prepaid,North,4,7,0
4963,2023-01-02 00:00:00+00:00,Home,0,2452.08,0.0,2964,1,0.21558321957664378,Prepaid,East,14,10,0
2649,2023-01-02 00:00:00+00:00,Beauty,0,900.79,0.0,1080,2,0.1447557086592775,Prepaid,West,3,9,0
4839,2023-01-02 00:00:00+00:00,Apparel,1,1052.17,0.0,2429,3,0.1001902134234345,Prepaid,North,2,0,0
3180,2023-01-02 00:00:00+00:00,Apparel,1,211.5,0.0,3514,5,0.04822333037486756,Prepaid,East,14,5,0
4764,2023-01-02 00:00:00+00:00,Apparel,1,1133.59,0.0,2131,0,0.0,COD,South,14,3,1
2886,2023-01-02 00:00:00+00:00,Beauty,0,338.89,0.0,3611,1,0.11435517362988948,Prepaid,North,9,1,0
3542,2023-01-03 00:00:00+00:00,Footwear,1,1273.98,0.0,3134,4,0.06921943286002567,Prepaid,North,12,0,0
199,2023-01-03 00:00:00+00:00,Electronics,0,4507.78,0.011581861265034521,2780,1,0.33229543151340657,Prepaid,South,13,3,0
4449,2023-01-03 00:00:00+00:00,Apparel,1,131.53,0.0,3820,4,0.07119563015527657,Prepaid,East,12,0,0
1886,2023-01-03 00:00:00+00:00,Home,0,1488.65,0.30325690521710136,1002,1,0.2200127472912784,Prepaid,West,1,9,0
252,2023-01-03 00:00:00+00:00,Electronics,0,4069.44,0.0,4330,3,0.06458882615939854,COD,East,7,5,0
1904,2023-01-03 00:00:00+00:00,Footwear,1,760.74,0.0,3844,0,0.0,COD,North,12,1,0
555,2023-01-03 00:00:00+00:00,Electronics,0,3518.92,0.0,1866,5,0.009777531778635048,Prepaid,South,12,0,0
4920,2023-01-03 00:00:00+00:00,Beauty,0,4111.98,0.364155245522632,3038,2,0.023850394293748974,Prepaid,North,14,2,0
1780,2023-01-03 00:00:00+00:00,Apparel,1,4850.87,0.0,1744,1,0.05916174991694456,Prepaid,North,11,0,0
4479,2023-01-03 00:00:00+00:00,Apparel,1,467.57,0.0,2546,2,0.04483855580733401,COD,North,3,0,1
3249,2023-01-03 00:00:00+00:00,Electronics,0,1362.4,0.0,4209,4,0.13256093535731095,Prepaid,North,10,0,0
2712,2023-01-03 00:00:00+00:00,Apparel,1,997.11,0.0,1723,0,0.0,Prepaid,South,2,1,0
4530,2023-01-03 00:00:00+00:00,Electronics,0,282.39,0.0,2762,4,0.0622477685001156,Prepaid,North,1,3,0
1971,2023-01-03 00:00:00+00:00,Apparel,1,945.25,0.0,2647,1,0.05349832570327191,Prepaid,East,14,0,0
92,2023-01-03 00:00:00+00:00,Apparel,1,3648.13,0.03812425419569043,2043,3,0.21587381986291626,COD,South,1,6,1
477,2023-01-03 00:00:00+00:00,Electronics,0,791.34,0.0,2700,3,0.024067537385987468,Prepaid,South,1,3,0
1392,2023-01-03 00:00:00+00:00,Footwear,1,977.5,0.0,1793,3,0.39339774894736845,COD,East,5,0,0
1028,2023-01-03 00:00:00+00:00,Footwear,1,10472.71,0.0,1346,1,0.025944538855901374,Prepaid,East,3,0,0
860,2023-01-03 00:00:00+00:00,Beauty,0,732.57,0.2456542875091573,2131,1,0.5157408662659905,COD,West,6,0,0
901,2023-01-03 00:00:00+00:00,Home,0,776.82,0.10646554620173052,2231,1,0.11116443619995411,Prepaid,West,9,2,1
4946,2023-01-03 00:00:00+00:00,Apparel,1,1120.46,0.0,2955,2,0.06982218114893611,COD,East,10,7,0
1089,2023-01-03 00:00:00+00:00,Apparel,1,22531.28,0.0,3885,2,0.02799169325022455,Prepaid,West,9,8,1
823,2023-01-03 00:00:00+00:00,Apparel,1,4199.73,0.005508513943852933,1836,1,0.7483733185051662,Prepaid,North,8,11,0
2585,2023-01-03 00:00:00+00:00,Apparel,1,440.0,0.30362777458088,1686,1,0.12056652726198266,COD,East,1,1,0
996,2023-01-03 00:00:00+00:00,Footwear,1,4805.83,0.0,1828,0,0.0,Prepaid,North,13,0,0
2456,2023-01-03 00:00:00+00:00,Home,0,1108.71,0.16416575620638,1991,1,0.08857787436032953,COD,North,1,2,0
4210,2023-01-03 00:00:00+00:00,Electronics,0,609.35,0.14241428540533307,3950,3,0.025324612785320166,Prepaid,East,11,2,0
3992,2023-01-03 00:00:00+00:00,Home,0,67.56,0.0,3118,1,0.10429520456583877,Prepaid,South,1,8,0
4281,2023-01-03 00:00:00+00:00,Electronics,0,2914.98,0.0,1568,0,0.0,COD,East,10,1,0
3770,2023-01-03 00:00:00+00:00,Home,0,5200.77,0.15905209892560834,4251,2,0.3806589337894663,Prepaid,East,4,8,0
2658,2023-01-04 00:00:00+00:00,Apparel,1,1451.0,0.0,2645,2,0.037795864921021056,Prepaid,North,6,1,0
2310,2023-01-04 00:00:00+00:00,Apparel,1,251.46,0.0,2641,3,0.03403807244956597,COD,North,9,2,0
936,2023-01-04 00:00:00+00:00,Electronics,0,697.82,0.24460761469454695,2719,1,0.06845562328892374,Prepaid,South,6,1,0
3028,2023-01-04 00:00:00+00:00,Apparel,1,2838.48,0.3527466586484599,1234,5,0.012820664914920794,Prepaid,North,10,1,0
4559,2023-01-04 00:00:00+00:00,Footwear,1,720.48,0.0,4231,2,0.13330612239054349,COD,East,5,2,0
507,2023-01-04 00:00:00+00:00,Home,0,6327.04,0.0,2697,0,0.0,Prepaid,West,5,1,0
3916,2023-01-04 00:00:00+00:00,Footwear,1,296.62,0.29996882137715863,1290,6,0.44916706388229144,COD,North,8,1,0
313,2023-01-04 00:00:00+00:00,Apparel,1,1664.91,0.008050969153195892,2137,2,0.33045119521231625,Prepaid,West,14,2,0
4619,2023-01-04 00:00:00+00:00,Apparel,1,4477.02,0.0,3228,2,0.14352643623870523,Prepaid,South,5,1,0
570,2023-01-04 00:00:00+00:00,Apparel,1,362.65,0.0,1542,2,0.08502080891982247,COD,East,3,25,0
3477,2023-01-04 00:00:00+00:00,Home,0,695.99,0.0,2056,0,0.0,Prepaid,West,11,7,0
2305,2023-01-04 00:00:00+00:00,Electronics,0,346.02,0.23736421978222824,2314,3,0.11367595506684283,Prepaid,South,8,3,0
57,2023-01-04 00:00:00+00:00,Apparel,1,3591.68,0.0,3280,2,0.26213554105565906,Prepaid,West,10,3,0
1785,2023-01-04 00:00:00+00:00,Apparel,1,423.78,0.0,3086,1,0.2735293282530985,Prepaid,West,8,0,0
3779,2023-01-04 00:00:00+00:00,Home,0,1127.15,0.15235822874152732,2931,2,0.39173161491194236,Prepaid,South,11,4,0
2125,2023-01-04 00:00:00+00:00,Apparel,1,833.37,0.0,2475,4,0.08470774228310106,COD,North,13,10,0
4063,2023-01-04 00:00:00+00:00,Apparel,1,1149.13,0.11638550676179009,1861,3,0.2250150522095038,COD,East,7,0,0
4467,2023-01-04 00:00:00+00:00,Apparel,1,1342.51,0.0,2291,3,0.10720825091551474,Prepaid,South,3,5,0
4112,2023-01-04 00:00:00+00:00,Apparel,1,282.86,0.18865457861329998,3312,3,0.1715981809419378,Prepaid,East,12,0,1
1983,2023-01-04 00:00:00+00:00,Home,0,2298.31,0.09365434110394014,3957,1,0.06716145023160909,Prepaid,West,6,2,0
2031,2023-01-04 00:00:00+00:00,Electronics,0,11081.94,0.0,1091,0,0.0,Prepaid,South,10,12,0
4349,2023-01-04 00:00:00+00:00,Home,0,2143.48,0.23324157998344075,1509,1,0.12898654340167712,Prepaid,West,4,5,0
3050,2023-01-04 00:00:00+00:00,Apparel,1,626.83,0.42478771250592773,4211,3,0.015808149065655433,Prepaid,South,12,0,1
2626,2023-01-04 00:00:00+00:00,Home,0,3233.8,0.0,2824,5,0.05716827068981479,Prepaid,North,12,4,0
4716,2023-01-04 00:00:00+00:00,Home,0,294.74,0.0,3488,2,0.13263475050789902,Prepaid,East,4,7,0
1135,2023-01-04 00:00:00+00:00,Footwear,1,1791.06,0.0,3283,0,0.0,COD,North,2,3,1
4270,2023-01-04 00:00:00+00:00,Apparel,1,906.83,0.0,4030,0,0.0,Prepaid,North,1,0,1
2518,2023-01-05 00:00:00+00:00,Footwear,1,505.28,0.0,3688,2,0.052739374372027366,Prepaid,West,10,6,1
2433,2023-01-05 00:00:00+00:00,Beauty,0,5915.43,0.0,3872,0,0.0,Prepaid,East,3,1,0
4180,2023-01-05 00:00:00+00:00,Electronics,0,1683.51,0.0,3303,2,0.2213044227262833,COD,South,10,1,0
4621,2023-01-05 00:00:00+00:00,Footwear,1,626.25,0.0,1621,0,0.0,COD,North,5,1,0
4217,2023-01-05 00:00:00+00:00,Beauty,0,564.6,0.0,1302,0,0.0,Prepaid,West,13,1,0
3365,2023-01-05 00:00:00+00:00,Apparel,1,283.45,0.0,4199,0,0.0,COD,East,11,7,0
1581,2023-01-05 00:00:00+00:00,Apparel,1,1240.33,0.5018872955198604,1130,2,0.5815798467981086,COD,East,7,9,0
4856,2023-01-05 00:00:00+00:00,Home,0,7012.28,0.0,3873,2,0.06360017374014883,Prepaid,East,13,0,0
4977,2023-01-05 00:00:00+00:00,Beauty,0,2249.8,0.0,4334,2,0.02778238402931235,COD,North,14,7,0
2375,2023-01-05 00:00:00+00:00,Home,0,3889.48,0.08255139949807452,4299,1,0.08971560103740034,Prepaid,West,9,3,0
2140,2023-01-05 00:00:00+00:00,Apparel,1,134.81,0.0,3553,3,0.2980029133614095,Prepaid,West,9,5,1
284,2023-01-05 00:00:00+00:00,Electronics,0,617.22,0.0,1355,2,0.1594693099923977,COD,West,13,3,0
1301,2023-01-05 00:00:00+00:00,Apparel,1,549.34,0.0,2228,3,0.17763746508417325,COD,South,13,0,0
4155,2023-01-05 00:00:00+00:00,Home,0,992.04,0.4291638059726218,1679,1,0.14505893698338668,Prepaid,South,5,0,0
587,2023-01-05 00:00:00+00:00,Home,0,40069.78,0.0,3400,2,0.2291304730212712,COD,East,3,0,0
4540,2023-01-05 00:00:00+00:00,Home,0,2355.22,0.0,3051,6,0.027400546438045563,Prepaid,West,14,0,0
2190,2023-01-05 00:00:00+00:00,Apparel,1,4623.61,0.02516931253043328,3366,1,0.1580545371039415,COD,North,5,2,0
777,2023-01-05 00:00:00+00:00,Electronics,0,3485.69,0.0,3479,4,0.18894779521526814,Prepaid,West,6,1,0
2567,2023-01-05 00:00:00+00:00,Apparel,1,701.36,0.0,1703,0,0.0,Prepaid,West,11,5,0
702,2023-01-05 00:00:00+00:00,Electronics,0,216.95,0.0,3941,1,0.013504376423380964,Prepaid,South,14,2,0
96,2023-01-05 00:00:00+00:00,Footwear,1,2515.8,0.0,3905,0,0.0,Prepaid,West,1,5,0
2382,2023-01-05 00:00:00+00:00,Footwear,1,9122.32,0.1958648892084055,1277,2,0.1783692427862571,Prepaid,East,4,2,0
3234,2023-01-05 00:00:00+00:00,Apparel,1,228.86,0.0,3155,3,0.8232741480752748,Prepaid,South,4,0,1
3498,2023-01-06 00:00:00+00:00,Apparel,1,1418.84,0.0,2164,1,0.10264414950610234,Prepaid,South,13,3,0
4699,2023-01-06 00:00:00+00:00,Footwear,1,246.96,0.0,3801,0,0.0,Prepaid,West,11,4,0
330,2023-01-06 00:00:00+00:00,Beauty,0,6236.29,0.0,3525,0,0.0,Prepaid,North,1,1,0
1272,2023-01-06 00:00:00+00:00,Electronics,0,267.89,0.0,4008,0,0.0,COD,North,12,0,0
2276,2023-01-06 00:00:00+00:00,Apparel,1,8799.16,0.010191661952950903,2474,0,0.0,Prepaid,West,5,2,0
4133,2023-01-06 00:00:00+00:00,Beauty,0,336.42,0.0,3936,3,0.033062838718455244,Prepaid,East,12,0,0
259,2023-01-06 00:00:00+00:00,Home,0,6603.77,0.16129968395022024,3946,1,0.29284800972864194,COD,North,9,9,0
1227,2023-01-06 00:00:00+00:00,Apparel,1,1862.84,0.14716254027051226,3716,3,0.13548624502028386,Prepaid,South,10,4,1
233,2023-01-06 00:00:00+00:00,Electronics,0,2129.94,0.0,1775,3,0.13195289588226145,COD,North,12,0,0
2426,2023-01-06 00:00:00+00:00,Electronics,0,1658.86,0.013092020046462718,3394,1,0.0020793949922411634,Prepaid,South,14,1,0
384,2023-01-06 00:00:00+00:00,Apparel,1,781.34,0.0,3524,2,0.2236251273799557,Prepaid,South,12,0,0
3316,2023-01-06 00:00:00+00:00,Footwear,1,420.87,0.17170626118901627,1886,1,0.02957144738110629,COD,South,10,3,0
4455,2023-01-06 00:00:00+00:00,Footwear,1,2346.44,0.0,3495,1,0.02501572954954273,COD,North,4,1,0
1674,2023-01-06 00:00:00+00:00,Footwear,1,1364.92,0.013775775775094132,1466,1,0.15898652242980366,Prepaid,West,4,0,0
4542,2023-01-06 00:00:00+00:00,Apparel,1,705.77,0.0,2842,2,0.18546276479847215,Prepaid,South,14,0,1
574,2023-01-06 00:00:00+00:00,Apparel,1,1023.62,0.349321134405636,2132,1,0.005271246137254407,Prepaid,West,13,4,0
1717,2023-01-06 00:00:00+00:00,Beauty,0,2101.58,0.2645717744234878,2025,3,0.09862513007609798,Prepaid,North,11,0,0
1402,2023-01-06 00:00:00+00:00,Apparel,1,1257.45,0.04092823999142408,3559,2,0.0018204053327723641,Prepaid,East,6,7,0
3909,2023-01-06 00:00:00+00:00,Home,0,520.96,0.0,1769,2,0.764172364071267,Prepaid,East,8,1,0
2145,2023-01-06 00:00:00+00:00,Apparel,1,415.01,0.0,2168,4,0.061278459941019846,Prepaid,South,7,4,1
392,2023-01-06 00:00:00+00:00,Apparel,1,1910.53,0.22634737166692961,3018,0,0.0,Prepaid,North,7,1,0
142,2023-01-06 00:00:00+00:00,Electronics,0,1143.51,0.0,2099,0,0.0,COD,East,4,2,0
3925,2023-01-07 00:00:00+00:00,Footwear,1,941.81,0.0,3970,2,0.023348999721258482,COD,East,2,14,1
386,2023-01-07 00:00:00+00:00,Footwear,1,183.39,0.0,1457,2,0.23318174733793198,Prepaid,West,11,2,0
1612,2023-01-07 00:00:00+00:00,Apparel,1,800.05,0.0,1569,3,0.06457520454222801,Prepaid,West,11,5,0
389,2023-01-07 00:00:00+00:00,Electronics,0,944.38,0.0,2719,2,0.01961422425317105,Prepaid,East,4,13,0
676,2023-01-07 00:00:00+00:00,Electronics,0,3203.94,0.0,2219,2,0.4346906626344397,COD,West,9,7,0
1641,2023-01-07 00:00:00+00:00,Electronics,0,1179.61,0.18930734412655673,1329,0,0.0,Prepaid,South,7,0,0
1658,2023-01-07 00:00:00+00:00,Home,0,1513.11,0.0,3242,2,0.1490348446701103,Prepaid,East,9,5,0
2854,2023-01-07 00:00:00+00:00,Apparel,1,284.78,0.0,4014,2,0.41369538701355324,Prepaid,North,13,2,0
1697,2023-01-07 00:00:00+00:00,Beauty,0,562.08,0.0,3831,0,0.0,Prepaid,East,6,2,0
3843,2023-01-07 00:00:00+00:00,Apparel,1,204.83,0.0,1912,0,0.0,Prepaid,South,10,4,0
1326,2023-01-07 00:00:00+00:00,Footwear,1,1083.18,0.0,3360,1,0.20078881053847072,COD,North,11,13,0
2300,2023-01-07 00:00:00+00:00,Home,0,1333.56,0.0,2199,2,0.3782871622159589,Prepaid,North,10,0,0
3441,2023-01-07 00:00:00+00:00,Apparel,1,722.42,0.0,1657,3,0.05715628845884454,COD,South,8,2,1
904,2023-01-07 00:00:00+00:00,Apparel,1,5441.24,0.5179057387789422,2120,4,0.038192586835253214,Prepaid,South,3,1,0
4631,2023-01-07 00:00:00+00:00,Electronics,0,2315.96,0.0,3015,1,0.3733575100008718,Prepaid,West,10,1,0
1399,2023-01-07 00:00:00+00:00,Home,0,80.28,0.0,1396,3,0.3307399403854348,Prepaid,West,2,0,0
2856,2023-01-07 00:00:00+00:00,Apparel,1,3609.55,0.0,3751,2,0.3504808073503768,Prepaid,North,8,4,1
1081,2023-01-07 00:00:00+00:00,Footwear,1,220.09,0.012805397529941642,2998,1,0.3192989843513258,Prepaid,East,1,0,0
512,2023-01-07 00:00:00+00:00,Apparel,1,935.74,0.06958300132819895,2335,1,0.26801986660585825,Prepaid,West,14,0,0
2883,2023-01-07 00:00:00+00:00,Footwear,1,2897.99,0.0,3170,1,0.36466544053097066,Prepaid,North,13,0,0
4718,2023-01-07 00:00:00+00:00,Footwear,1,1411.29,0.0,1446,2,0.44041869119057775,Prepaid,West,13,2,0
2704,2023-01-07 00:00:00+00:00,Footwear,1,206.69,0.29665777154549267,1039,0,0.0,Prepaid,East,7,2,0
1797,2023-01-07 00:00:00+00:00,Electronics,0,7751.16,0.0,1012,0,0.0,COD,North,5,0,0
3062,2023-01-07 00:00:00+00:00,Apparel,1,980.23,0.1553792375380176,3652,2,0.37730615909186227,Prepaid,South,10,11,0
2252,2023-01-07 00:00:00+00:00,Footwear,1,700.52,0.0,3952,0,0.0,COD,West,1,11,0
1628,2023-01-07 00:00:00+00:00,Apparel,1,4720.6,0.0,2062,2,0.3996317742796556,Prepaid,West,5,0,0
593,2023-01-07 00:00:00+00:00,Home,0,719.62,0.0,3721,2,0.12879714139070753,Prepaid,East,13,3,1
2063,2023-01-07 00:00:00+00:00,Apparel,1,498.87,0.68866683607549,3598,0,0.0,Prepaid,North,6,5,0
4833,2023-01-07 00:00:00+00:00,Electronics,0,5143.18,0.030666449855714886,1996,1,0.3689269868739038,Prepaid,East,6,0,0
2117,2023-01-07 00:00:00+00:00,Apparel,1,3676.56,0.0,2630,4,0.047027117017323435,Prepaid,East,9,2,0
4882,2023-01-07 00:00:00+00:00,Beauty,0,916.84,0.0,2339,3,0.26034415039915587,Prepaid,East,7,0,0
2154,2023-01-07 00:00:00+00:00,Electronics,0,182.24,0.13471885951125587,2029,2,0.1440771430410041,Prepaid,East,11,4,0
4949,2023-01-07 00:00:00+00:00,Electronics,0,2677.59,0.0,4411,3,0.09433705333166356,COD,South,2,5,0
4256,2023-01-08 00:00:00+00:00,Apparel,1,1114.58,0.0,3265,1,0.16603970819800026,Prepaid,North,6,0,0
511,2023-01-08 00:00:00+00:00,Beauty,0,1133.16,0.0,4367,3,0.3501149686047662,Prepaid,West,4,3,0
178,2023-01-08 00:00:00+00:00,Home,0,1177.23,0.0,4335,2,0.04579657683422189,Prepaid,North,5,0,0
2990,2023-01-08 00:00:00+00:00,Apparel,1,5824.69,0.7454121696778228,2024,1,0.4287369820143179,Prepaid,North,13,3,0
1751,2023-01-08 00:00:00+00:00,Beauty,0,5009.32,0.26990642496228867,1380,2,0.005641850303487675,COD,North,13,0,0
3150,2023-01-08 00:00:00+00:00,Electronics,0,795.3,0.0,1292,1,0.059656110904613986,COD,West,14,1,0
3900,2023-01-08 00:00:00+00:00,Apparel,1,517.58,0.2465656646433444,3712,5,0.18581623807664283,COD,East,2,6,0
2335,2023-01-08 00:00:00+00:00,Electronics,0,786.4,0.0,1672,1,0.32568954634305586,COD,North,3,2,0
1712,2023-01-08 00:00:00+00:00,Apparel,1,690.51,0.07788859711314411,3433,1,0.4011000147831285,Prepaid,West,6,6,0
2973,2023-01-08 00:00:00+00:00,Apparel,1,423.23,0.0,2540,4,0.24957923210898766,Prepaid,West,5,3,1
4539,2023-01-08 00:00:00+00:00,Apparel,1,447.3,0.17447718009140195,4039,1,0.1903596518658149,Prepaid,South,14,3,1
1692,2023-01-08 00:00:00+00:00,Apparel,1,2573.85,0.0,2362,2,0.34332111577027064,Prepaid,West,12,1,0
2089,2023-01-08 00:00:00+00:00,Electronics,0,2144.99,0.0,2351,1,0.08280448502096413,Prepaid,East,8,2,0
345,2023-01-08 00:00:00+00:00,Beauty,0,1162.31,0.0,2895,1,0.1170789348521453,Prepaid,West,14,3,0
3149,2023-01-08 00:00:00+00:00,Apparel,1,1207.38,0.0,3905,1,0.10499544678581908,Prepaid,East,13,1,0
3196,2023-01-08 00:00:00+00:00,Electronics,0,474.99,0.0,2780,1,0.04545016939662715,Prepaid,West,1,0,0
28,2023-01-08 00:00:00+00:00,Footwear,1,661.63,0.1287304698415254,1245,3,0.2839538397576226,Prepaid,North,8,1,0
3284,2023-01-08 00:00:00+00:00,Apparel,1,2924.5,0.0,1944,2,0.22552727091816754,COD,South,1,1,0
